Hora de inicio,Duración (mm:ss),Producción (kg),Número de ordeño,Estado_Ubre,FlujoMedio_DI,FlujoMedio_DD,FlujoMedio_TI,FlujoMedio_TD,Sangre_DI,Sangre_DD,Sangre_TI,Sangre_TD,Conductividad_DI,Conductividad_DD,Conductividad_TI,Conductividad_TD,EO/PO,Destino Leche,FlujoMax_DI,FlujoMax_DD,FlujoMax_TI,FlujoMax_TD,Produccion_DI,Produccion_DD,Produccion_TI,Produccion_TD,vaca,vaca_id,fecha,Mastitis,EOPO_ID,FlujoMedio_promedio,Conductividad_promedio,FlujoMedio_std,Conductividad_std,Conductividad_rango,Conductividad_diff_max_prom,Conductividad_diff_min_prom,FlujoMedio_izq,FlujoMedio_der,Conductividad_izq,Conductividad_der,FlujoConductividad_ratio,Produccion_promedio,Produccion_total,Produccion_izq,Produccion_der,Produccion_diff_lados,Produccion_std,Produccion_ratio_lados,Produccion_rango,Eficiencia_flujo_produccion,Flujo_diff_lados,Conductividad_diff_lados,Indice_asimetria_flujo,Indice_asimetria_conductividad,Flujo_ratio_max_min,Eficiencia_conductividad,Flujo_conductividad_balance,Flujo_por_kg,Conductividad_por_kg,Conductividad_sobre_flujo,CV_flujo,CV_conductividad,Conductividad_rango_relativo,Indice_variabilidad_total,Score_anomalia_simple,Produccion_promedio_prev,Conductividad_promedio_prev,delta_produccion_promedio,delta_conductividad_promedio,tasa_cambio_produccion,tasa_cambio_conductividad,prob_xgb,thr_0.9,thr_0.8,thr_0.7,thr_0.6,thr_0.59,thr_0.38,thr_0.03,thr_0.01,thr_0.005,thr_0.001,total_alertas,nivel_alarma
2023-06-02 19:10:00,07:52,10.07,2,1,1.02,1.08,0.96,1.08,0,0,0,0,4.84,5.95,4.64,5.01,VMS 1,Tanque,1.56,1.56,1.62,1.62,2.73,2.89,2.11,2.34,1590,1590,2023-06-02 00:00:00,0,3,1.035,5.11,0.057445626,0.580057468,1.31,0.84,0.47,0.99,1.08,4.74,5.48,0.202544031,2.5175,10.07,4.84,5.23,0.39,0.356592671,1.080578512,0.78,0.411122145,0.09,0.74,0.055502967,0.113514159,1.124998828,0.492661352,0.202543992,0.102780526,0.507447815,4.937193297,0.055502967,0.113514159,0.256360028,0.318751547,0.425377155,2.2675,4.8575,0.25,0.2525,0.110253535,0.051981461,0.941492856,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-05 16:00:00,06:25,11.32,2,1,1.14,0.96,1.08,1.14,0,0,0,0,5.13,5.91,5.01,5.19,VMS 1,Tanque,1.5,1.44,1.56,1.44,3.32,2.9,2.47,2.63,1590,1590,2023-06-05 00:00:00,0,3,1.08,5.31,0.084852814,0.406939799,0.9,0.6,0.3,1.11,1.05,5.07,5.55,0.203389831,2.83,11.32,5.79,5.53,0.26,0.371752606,1.047016275,0.85,0.381625442,0.06,0.48,0.078567347,0.076636483,1.187498763,0.532956585,0.203389792,0.095406352,0.469081231,4.916662114,0.078567347,0.076636483,0.169491494,0.245896306,0.324695323,1.8925,4.7225,0.9375,0.5875,0.495376224,0.12440442,0.894364536,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-06-06 03:54:00,05:12,9.07,1,1,1.14,0.96,1.08,1.08,0,0,0,0,5.25,6.46,5.21,5.33,VMS 1,Tanque,1.56,1.44,1.56,1.44,2.83,2.07,1.99,2.18,1590,1590,2023-06-06 00:00:00,1,3,1.065,5.5625,0.075498344,0.600409582,1.25,0.8975,0.3525,1.11,1.02,5.23,5.895,0.191460674,2.2675,9.07,4.82,4.25,0.57,0.383003481,1.134117647,0.84,0.469680265,0.09,0.665,0.070890398,0.107938782,1.187498763,0.407640376,0.19146064,0.117420053,0.613285489,5.222999791,0.070890398,0.107938782,0.224719061,0.337953963,0.40354824,2.83,5.31,-0.5625,0.2525,-0.198763181,0.04755178,0.999554336,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-06 18:28:00,15:27,9.11,2,1,1.08,0.9,0.96,1.02,0,0,0,0,4.84,6.2,4.81,4.86,VMS 1,Drenaje,1.68,1.56,1.32,1.56,2.65,1.71,2.13,2.62,1590,1590,2023-06-06 00:00:00,1,3,0.99,5.1775,0.077459667,0.681976295,1.39,1.0225,0.3675,1.02,0.96,4.825,5.53,0.191211975,2.2775,9.11,4.78,4.33,0.45,0.447167008,1.103926097,0.94,0.434687157,0.06,0.705,0.078242009,0.131719201,1.199998667,0.439884029,0.191211938,0.108671777,0.568331441,5.229792697,0.078242009,0.131719201,0.268469287,0.379717981,0.478430496,2.2675,5.5625,0.01,-0.385,0.004410141,-0.069213471,0.999677658,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-07 03:25:00,06:10,7.15,1,1,1.2,0.96,0.9,0.96,0,386,0,0,4.43,6.01,4.3,4.48,VMS 1,Drenaje,1.62,1.38,1.32,1.32,2.47,1.33,1.62,1.73,1590,1590,2023-06-07 00:00:00,0,3,1.005,4.805,0.133041347,0.806907677,1.71,1.205,0.505,1.05,0.96,4.365,5.245,0.209157128,1.7875,7.15,4.09,3.06,1.03,0.485274836,1.336601307,1.14,0.562237762,0.09,0.88,0.132379318,0.167930803,1.333331852,0.372008247,0.209157084,0.140559421,0.672027878,4.78108977,0.132379318,0.167930803,0.355879218,0.469974512,0.65618934,2.2775,5.1775,-0.49,-0.3725,-0.215148094,-0.071945906,0.981852472,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-07 17:45:00,09:07,11.05,2,1,1.26,1.14,1.02,1.08,0,0,0,0,4.81,6.01,4.67,4.87,VMS 1,Drenaje,1.8,1.56,1.62,1.62,3.61,1.84,2.67,2.93,1590,1590,2023-06-07 00:00:00,0,3,1.125,5.09,0.102469508,0.619031502,1.34,0.92,0.42,1.14,1.11,4.74,5.44,0.221021611,2.7625,11.05,6.28,4.77,1.51,0.731636294,1.316561845,1.77,0.407239819,0.03,0.7,0.091083926,0.121617167,1.235292907,0.542730738,0.221021568,0.101809946,0.460633442,4.524440423,0.091083926,0.121617167,0.263261245,0.360750505,0.475962338,1.7875,4.805,0.975,0.285,0.54545424,0.059313203,0.72619164,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-06-08 05:09:00,05:24,10.07,1,1,1.26,1.2,1.08,1.2,0,0,0,0,4.82,5.98,4.82,5.01,VMS 1,Drenaje,1.62,1.8,1.5,1.56,3.3,1.87,2.36,2.54,1590,1590,2023-06-08 00:00:00,0,3,1.185,5.1575,0.075498344,0.555600276,1.16,0.8225,0.3375,1.17,1.2,4.82,5.495,0.229762482,2.5175,10.07,5.66,4.41,1.25,0.59354163,1.283446712,1.43,0.470705065,0.03,0.675,0.063711629,0.107726644,1.166665586,0.488123996,0.229762437,0.117676254,0.512164795,4.352317002,0.063711629,0.107726644,0.224915128,0.31554931,0.396353402,2.7625,5.09,-0.245,0.0675,-0.088687751,0.013261294,0.706154585,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-06-08 15:56:00,06:18,9.35,2,1,1.14,1.02,1.02,1.08,0,472,0,0,5.1,6.84,4.92,5.18,VMS 1,Drenaje,1.5,1.56,1.44,1.44,2.92,1.77,2.28,2.38,1590,1590,2023-06-08 00:00:00,0,3,1.065,5.51,0.057445626,0.893308457,1.92,1.33,0.59,1.08,1.05,5.01,6.01,0.193284936,2.3375,9.35,5.2,4.15,1.05,0.471336752,1.253012048,1.15,0.455614973,0.03,1,0.053939505,0.162124917,1.117645963,0.424228598,0.193284901,0.113903731,0.58930475,5.173704062,0.053939505,0.162124917,0.348457287,0.475377042,0.564521709,2.5175,5.1575,-0.18,0.3525,-0.071499475,0.068347054,0.993966699,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-09 04:16:00,05:56,6.37,1,1,1.14,1.08,1.02,0.42,0,675,0,0,4.52,6.68,4.49,3.42,VMS 1,Drenaje,1.56,1.56,1.44,1.02,2.77,1.44,1.99,0.17,1590,1590,2023-06-09 00:00:00,0,3,0.915,4.7775,0.333616546,1.36763482,3.26,1.9025,1.3575,1.08,0.75,4.505,5.05,0.191522763,1.5925,6.37,4.76,1.61,3.15,1.094116843,2.956521739,2.6,0.574568289,0.33,0.545,0.364607849,0.286265732,2.714279252,0.333333264,0.191522723,0.14364205,0.749999882,5.221305769,0.364607849,0.286265732,0.682365111,0.850625683,1.333238692,2.3375,5.51,-0.745,-0.7325,-0.318716441,-0.132940085,0.966123521,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-09 17:30:00,06:44,8.55,2,1,1.14,0.9,1.02,0.84,0,484,0,0,4.82,6.76,4.67,5.25,VMS 1,Drenaje,1.62,1.62,1.38,1.44,3.23,1.33,2.47,1.52,1590,1590,2023-06-09 00:00:00,0,3,0.975,5.375,0.133041347,0.955492892,2.09,1.385,0.705,1.08,0.87,4.745,6.005,0.181395349,2.1375,8.55,5.7,2.85,2.85,0.882699458,2,1.9,0.456140351,0.21,1.26,0.136452524,0.177766086,1.357141241,0.397674345,0.181395315,0.114035074,0.628654897,5.512814859,0.136452524,0.177766086,0.388837137,0.544267119,0.703055747,1.5925,4.7775,0.545,0.5975,0.342228984,0.125065385,0.980427265,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-06-10 04:54:00,06:17,9.88,1,1,1.08,1.14,1.14,1.32,0,300,0,0,4.96,6.3,4.69,4.89,VMS 1,Drenaje,1.5,2.04,1.86,1.68,3.37,0.65,2.55,3.31,1590,1590,2023-06-10 00:00:00,0,3,1.17,5.21,0.103923048,0.735617654,1.61,1.09,0.52,1.11,1.23,4.825,5.595,0.224568138,2.47,9.88,5.92,3.96,1.96,1.26943557,1.494949495,2.72,0.473684211,0.12,0.77,0.088823042,0.141193381,1.222221091,0.474088201,0.224568095,0.118421041,0.527327882,4.452987647,0.088823042,0.141193381,0.309021054,0.419770351,0.539037477,2.1375,5.375,0.3325,-0.165,0.155555483,-0.030697669,0.713713944,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-07-23 20:09:00,10:08,6.87,2,1,1.2,0.36,0.84,1.02,0,0,0,0,4.21,5.42,4.16,4.02,VMS 3,Drenaje,1.74,0.96,1.26,1.38,1.92,1.95,1.42,1.58,1590,1590,2023-07-23 00:00:00,0,1,0.855,4.4525,0.361247837,0.64999359,1.4,0.9675,0.4325,1.02,0.69,4.185,4.72,0.192026951,1.7175,6.87,3.34,3.53,0.19,0.259791583,1.056886228,0.53,0.497816594,0.33,0.535,0.422511596,0.145983929,3.333324074,0.385738263,0.192026908,0.12445413,0.64810762,5.207596248,0.422511596,0.145983929,0.314430025,0.505620714,0.88292555,3.245,4.62,-1.5275,-0.1675,-0.470724046,-0.036255403,0.858252048,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-07-24 03:13:00,10:26,8.57,1,1,1.14,0.48,0.84,1.14,0,0,0,0,4.67,6.09,4.51,4.49,VMS 3,Drenaje,1.56,0.84,1.2,1.5,2.2,3.22,1.43,1.72,1590,1590,2023-07-24 00:00:00,0,1,0.9,4.94,0.313687743,0.770886935,1.6,1.15,0.45,0.99,0.81,4.59,5.29,0.182186235,2.1425,8.57,3.63,4.94,1.31,0.785382073,1.360881543,1.79,0.420070012,0.18,0.7,0.348541549,0.156049955,2.374995052,0.433704366,0.182186198,0.105017491,0.576429338,5.48888279,0.348541549,0.156049955,0.323886574,0.542287339,0.828478079,1.7175,4.4525,0.425,0.4875,0.247452549,0.109489027,0.691764414,0,0,0,1,1,1,1,1,1,1,7,Rojo (alto)
2023-07-26 05:26:00,10:59,14.32,1,1,1.32,0.42,1.2,1.32,0,0,0,0,4.69,5.24,4.51,4.65,VMS 3,Drenaje,1.86,0.78,1.62,1.74,4.4,3.2,3.37,3.35,1590,1590,2023-07-26 00:00:00,0,1,1.065,4.7725,0.433704969,0.32107891,0.73,0.4675,0.2625,1.26,0.87,4.6,4.945,0.223153483,3.58,14.32,7.77,6.55,1.22,0.551905789,1.186259542,1.2,0.297486034,0.39,0.345,0.40723433,0.067276866,3.14284966,0.750130801,0.223153437,0.074371503,0.333275116,4.48121645,0.40723433,0.067276866,0.152959633,0.37739194,0.627470829,2.03,4.3375,1.55,0.435,0.763546422,0.100288161,0.673487544,0,0,0,1,1,1,1,1,1,1,7,Rojo (alto)
2023-07-28 02:34:00,08:37,9.16,1,1,1.26,0.48,1.02,1.08,0,0,0,0,4.38,4.93,4.29,4.23,VMS 3,Drenaje,1.74,1.02,1.38,1.38,2.88,2.02,2,2.26,1590,1590,2023-07-28 00:00:00,0,1,0.96,4.4575,0.335857112,0.320975077,0.7,0.4725,0.2275,1.14,0.78,4.335,4.58,0.215367358,2.29,9.16,4.88,4.28,0.6,0.410690476,1.140186916,0.88,0.419213974,0.36,0.245,0.349850794,0.072007853,2.624994531,0.513740771,0.21536731,0.104803482,0.486626584,4.64322433,0.349850794,0.072007853,0.157038664,0.328416095,0.578897311,2.8425,4.64,-0.5525,-0.1825,-0.194371084,-0.039331888,0.59754014,0,0,0,0,1,1,1,1,1,1,6,Rojo (alto)
2023-07-28 13:48:00,07:40,10.65,2,1,1.14,0.48,1.02,1.14,0,0,0,0,4.46,5.25,4.31,4.34,VMS 3,Drenaje,1.62,0.84,1.44,1.5,3.44,2.22,2.32,2.67,1590,1590,2023-07-28 00:00:00,0,1,0.945,4.59,0.315119025,0.444747119,0.94,0.66,0.28,1.08,0.81,4.385,4.795,0.205882353,2.6625,10.65,5.76,4.89,0.87,0.553074739,1.17791411,1.22,0.354929577,0.27,0.41,0.333458933,0.096894776,2.374995052,0.580065233,0.205882308,0.088732386,0.430985875,4.857137717,0.333458933,0.096894776,0.204792984,0.379933072,0.635146693,2.29,4.4575,0.3725,0.1325,0.162663684,0.029725176,0.887392163,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-07-30 01:05:00,06:59,12.39,1,1,1.2,0.6,1.26,1.26,0,0,0,0,4.44,5.19,4.45,4.42,VMS 3,Drenaje,1.74,1.08,1.62,1.68,3.93,2.48,2.86,3.12,1590,1590,2023-07-30 00:00:00,0,1,1.08,4.625,0.321247568,0.3768731,0.77,0.565,0.205,1.23,0.93,4.445,4.805,0.233513514,3.0975,12.39,6.79,5.6,1.19,0.6140779,1.2125,1.45,0.348668281,0.3,0.36,0.297451177,0.081486058,2.0999965,0.669729585,0.233513463,0.087167063,0.373284877,4.282403442,0.297451177,0.081486058,0.16648645,0.349060334,0.545423685,3.01,4.6225,0.0875,0.0025,0.029069758,0.000540833,0.913821697,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-07-30 10:22:00,06:09,8.51,2,1,1.26,0.54,1.02,1.08,0,0,0,0,4.18,4.98,4.24,4.21,VMS 3,Drenaje,1.8,0.9,1.5,1.44,2.8,1.75,1.82,2.14,1590,1590,2023-07-30 00:00:00,0,1,0.975,4.4025,0.307408523,0.385778434,0.8,0.5775,0.2225,1.14,0.81,4.21,4.595,0.221465077,2.1275,8.51,4.62,3.89,0.73,0.479400668,1.187660668,1.05,0.458284371,0.33,0.385,0.315290469,0.087627109,2.333329012,0.483248045,0.221465026,0.114571079,0.517332489,4.515379984,0.315290469,0.087627109,0.181714893,0.346593478,0.584632472,3.0975,4.625,-0.97,-0.2225,-0.31315567,-0.048108098,0.697859824,0,0,0,1,1,1,1,1,1,1,7,Rojo (alto)
2023-07-31 05:28:00,06:51,10.94,1,1,1.2,0.6,1.14,1.26,0,0,0,0,4.42,5.04,4.5,4.53,VMS 3,Drenaje,1.92,0.96,1.56,1.68,3.37,2.32,2.4,2.85,1590,1590,2023-07-31 00:00:00,0,1,1.05,4.6225,0.303973683,0.282179021,0.62,0.4175,0.2025,1.17,0.93,4.46,4.785,0.227149811,2.735,10.94,5.77,5.17,0.6,0.483356321,1.116054159,1.05,0.383912249,0.24,0.325,0.28949847,0.061044664,2.0999965,0.591671046,0.227149762,0.095978053,0.422531954,4.40237676,0.28949847,0.061044664,0.134126526,0.293076352,0.48466966,1.4375,4.405,1.2975,0.2175,0.902608068,0.049375698,0.860412836,0,1,1,1,1,1,1,1,1,1,9,Rojo (muy alta)
2023-08-01 09:29:00,07:22,13.83,1,1,1.26,0.78,1.38,1.5,0,0,0,0,4.6,5.83,4.67,4.81,VMS 3,Drenaje,1.86,1.2,1.86,1.98,4.26,3.19,2.83,3.55,1590,1590,2023-08-01 00:00:00,1,1,1.23,4.9775,0.315594677,0.575,1.23,0.8525,0.3775,1.32,1.14,4.635,5.32,0.247112004,3.4575,13.83,7.09,6.74,0.35,0.610430176,1.051928783,1.43,0.355748373,0.18,0.685,0.256580829,0.115519816,1.923074458,0.694625677,0.247111954,0.088937087,0.359905975,4.046744677,0.256580829,0.115519816,0.247111954,0.445297338,0.6192126,2.3775,4.54,1.08,0.4375,0.454258484,0.096365618,0.998876989,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-01 17:41:00,05:31,7,2,1,1.2,0.6,1.08,1.2,0,0,0,0,4.15,5.3,4.24,4.26,VMS 3,Drenaje,1.62,1.08,1.56,1.56,2.11,1.53,1.63,1.73,1590,1590,2023-08-01 00:00:00,1,1,1.02,4.4875,0.285657137,0.543775383,1.15,0.8125,0.3375,1.14,0.9,4.195,4.78,0.22729805,1.75,7,3.74,3.26,0.48,0.253508711,1.147239264,0.58,0.582857143,0.24,0.585,0.280055742,0.121175546,1.999996667,0.389972058,0.227297999,0.145714265,0.641071337,4.399505491,0.280055742,0.121175546,0.256267352,0.41471626,0.65749864,3.4575,4.9775,-1.7075,-0.49,-0.493853798,-0.098442974,0.999434412,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-02 05:48:00,06:01,10.41,1,1,1.2,0.6,1.14,1.32,0,0,0,0,4.57,5.03,4.59,4.7,VMS 3,Drenaje,1.62,0.96,1.56,1.8,3.43,1.94,2.4,2.64,1590,1590,2023-08-02 00:00:00,0,1,1.065,4.7225,0.318904374,0.212818389,0.46,0.3075,0.1525,1.17,0.96,4.58,4.865,0.225516146,2.6025,10.41,5.83,4.58,1.25,0.623451415,1.272925764,1.49,0.409221902,0.21,0.285,0.299440446,0.045064763,2.199996333,0.551085114,0.225516098,0.102305466,0.453650293,4.434268137,0.299440446,0.045064763,0.097406014,0.265861382,0.441911223,1.75,4.4875,0.8525,0.235,0.487142579,0.052367676,0.726069152,0,0,1,1,1,1,1,1,1,1,8,Rojo (muy alta)
2023-08-03 03:37:00,06:00,11.58,1,1,1.32,0.72,1.26,1.44,0,0,0,0,4.56,5.16,4.65,4.66,VMS 3,Drenaje,1.86,1.14,1.68,1.8,3.52,2.31,2.94,2.81,1590,1590,2023-08-03 00:00:00,0,1,1.185,4.7575,0.318904374,0.272075357,0.6,0.4025,0.1975,1.29,1.08,4.605,4.91,0.249080399,2.895,11.58,6.46,5.12,1.34,0.497359695,1.26171875,1.21,0.409326425,0.21,0.305,0.269117388,0.057188713,1.999997222,0.608512747,0.249080347,0.102331597,0.410837616,4.014764545,0.269117388,0.057188713,0.126116631,0.295489866,0.452422732,2.025,4.7075,0.87,0.05,0.429629417,0.010621347,0.934084117,1,1,1,1,1,1,1,1,1,1,10,Rojo (muy alta)
2023-08-07 09:23:00,07:05,13.82,1,1,1.26,0.78,1.32,1.38,0,0,0,0,4.33,5.49,4.57,4.57,VMS 3,Drenaje,1.92,1.32,2.28,2.04,4.05,3.08,3.24,3.45,1590,1590,2023-08-07 00:00:00,0,1,1.185,4.74,0.274408455,0.512640225,1.16,0.75,0.41,1.29,1.08,4.45,5.03,0.25,3.455,13.82,7.29,6.53,0.76,0.424617475,1.116385911,0.97,0.342981187,0.21,0.58,0.231568121,0.108151923,1.769228501,0.7289028,0.249999947,0.08574529,0.342981162,3.999996624,0.231568121,0.108151923,0.244725687,0.39352434,0.584445731,3.1375,4.84,0.3175,-0.1,0.101195187,-0.020661153,0.627842128,0,0,0,1,1,1,1,1,1,1,7,Rojo (alto)
